Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"1679.88","Bifidobacterium longum subsp. longum strain C11A10B",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","C11A10B",,,,,,,,,,,,,,,,,,,,"Good","2019-03-04T00:00:00Z","30806428",,"PRJNA474590","SAMN09355370","GCA_004324325.1",,"QKOJ00000000","Jiangnan University","WGS","Illumina HiSeq","800.0x","SOAPdenovo v. 2.0",,,53,2493030,60.110317,6,160808,61,2,,2291,99.9,99.2,,,,"different hosts","isolated from different hosts","2015-05-06",2015,,"China","Asia","China",,"Human, Homo sapiens","Human",,,,"Human",,,,,"Properties of Bifidobacterium longum subsp. longum strains isolated from different hosts.","2019-07-18T03:01:18.287Z","2019-07-18T03:01:18.287Z"
"1679.89","Bifidobacterium longum subsp. longum strain MCC10114",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10114",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368664","GCA_004332625.1",,"SHTD00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","84.9x","CLC NGS Cell v. 8",,,58,2454594,59.817997,7,122702,59,2,,2185,99.8,99.5,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T02:59:26.693Z","2019-07-18T02:59:26.693Z"
"1679.9","Bifidobacterium longum subsp. longum strain NCIMB8809",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","Complete","NCIMB8809",,,,,,,,,,,,,,,,,"NCIM:B8809",,,"Good","2015-11-19T00:00:00Z","26489930",,"PRJNA287223","SAMN03785818","GCF_001446255.1",,"CP011964","University College Cork","Complete","PacBio SMRT","84","PacBio SMRTPortal v. 2.1.1",,,1,2340989,60.11,1,2340989,57,9,,2007,99.8,99.2,2.7,100,,"stool sample",,"1956-10-01",1956,,"United Kingdom","Europe","United Kingdom: England","env_biome:gut","Human, Homo sapiens","Human",,,,"Human",,,,,"The sequencing and comparative analysis of Bifidobacterium longum","2016-01-17T17:48:43.020Z","2016-01-17T17:48:43.020Z"
"1679.90","Bifidobacterium longum subsp. longum strain MCC10113",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10113",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368663","GCA_004332635.1",,"SHTC00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","205.3x","CLC NGS Cell v. 8",,,62,2464113,60.011208,9,104146,64,10,,2188,99.8,99.3,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:00:18.170Z","2019-07-18T03:00:18.170Z"
"1679.91","Bifidobacterium longum subsp. longum strain MCC10115",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10115",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368665","GCA_004332645.1",,"SHTE00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","137.1x","CLC NGS Cell v. 8",,,54,2433724,60.261066,9,105978,59,3,,2204,99.8,99.2,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:00:41.987Z","2019-07-18T03:00:41.987Z"
"1679.92","Bifidobacterium longum subsp. longum strain MCC10111",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10111",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368661","GCA_004332655.1",,"SHTA00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","60.2x","CLC NGS Cell v. 8",,,49,2438263,60.017357,8,104146,62,5,,2164,99.9,99.3,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:02:49.596Z","2019-07-18T03:02:49.596Z"
"1679.93","Bifidobacterium longum subsp. longum strain MCC10108",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10108",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368660","GCA_004332665.1",,"SHSZ00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","32.9x","CLC NGS Cell v. 8",,,73,2418752,60.254833,12,71203,55,4,,2163,99.8,99,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:03:16.699Z","2019-07-18T03:03:16.699Z"
"1679.94","Bifidobacterium longum subsp. longum strain MCC10101",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10101",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368655","GCA_004332725.1",,"SHSU00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","169.2x","CLC NGS Cell v. 8",,,65,2418061,60.075985,9,100597,56,3,,2141,99.7,99.2,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:01:40.871Z","2019-07-18T03:01:40.871Z"
"1679.95","Bifidobacterium longum subsp. longum strain MCC10106",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10106",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368658","GCA_004332735.1",,"SHSX00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","165.5x","CLC NGS Cell v. 8",,,74,2415027,60.12115,9,73363,58,3,,2126,99.8,99.4,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:01:49.888Z","2019-07-18T03:01:49.888Z"
"1679.96","Bifidobacterium longum subsp. longum strain MCC10099",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10099",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368653","GCA_004332745.1",,"SHSS00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","45.3x","CLC NGS Cell v. 8",,,66,2340071,60.083347,11,74628,57,3,,2032,99.8,99.3,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:01:47.270Z","2019-07-18T03:01:47.270Z"
"1679.97","Bifidobacterium longum subsp. longum strain MCC10102",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10102",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368656","GCA_004332755.1",,"SHSV00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","158.3x","CLC NGS Cell v. 8",,,56,2538754,60.081085,9,111408,57,5,,2272,99.9,99.3,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:02:28.116Z","2019-07-18T03:02:28.116Z"
"1679.98","Bifidobacterium longum subsp. longum strain MCC10107",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10107",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368659","GCA_004332765.1",,"SHSY00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","160.5x","CLC NGS Cell v. 8",,,45,2384750,59.767315,6,143881,62,5,,2092,99.7,99.1,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:03:09.647Z","2019-07-18T03:03:09.647Z"
"1679.99","Bifidobacterium longum subsp. longum strain MCC10097",,1679,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1679","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. longum","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","MCC10097",,,,,,,,,,,,,,,,,,,,"Good","2019-03-08T00:00:00Z","29311585",,"PRJNA374900","SAMN06368651","GCA_004332825.1",,"SHSQ00000000","Morinaga Milk Industry","WGS","Illumina MiSeq","43.6x","CLC NGS Cell v. 8",,,52,2280351,60.033478,8,84305,56,4,,1959,99.8,99.2,,,,"feces",,"2015",2015,,"Japan","Asia","Japan",,"Human, Homo sapiens","Human",,,,"Human",,,,"sample_type:cell culture","Comparative genomics of Bifidobacterium longum subsp. longum","2019-07-18T03:05:19.611Z","2019-07-18T03:05:19.611Z"
"1682.106","Bifidobacterium longum subsp. infantis strain B.longum_ssp_infantis_2_mod",,1682,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1682","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. infantis","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","B.longum_ssp_infantis_2_mod",,,,,,,,,,,,,,,,,,,,"Good","2019-07-15T00:00:00Z",,,"PRJEB27068","SAMEA5770183","GCA_902167555.1",,"CABHMO000000000","The Edison Family Center for Genome Sciences and Systems Biology","WGS",,,,,,7,2622864,59.438843,1,1925067,56,6,,2400,99.6,99.4,,,,,,,,,,,,,,,,,,,,,,,"Interaction measurements at the scale of ecosystems are generally lacking. Using an approach inspired by statistical methods applied to financial markets and proteins, we conducted an analysis of covariance among bacterial taxa in the gut microbiota of healthy members of a Bangladeshi birth cohort sampled monthly from 1 to 60 months. Their microbiota can be decomposed into a sparse unit of 15 covarying bacterial taxa (an 'ecogroup'). A single ecogroup configuration is evident by the second postnatal month, and evolves in distinct phases to a mature form by 21 months, as defined by relative species abundance and architecture of microbial coupling. 'Ecogroup' provides a concise description of the organization of the gut microbiota in healthy versus undernourished children, a parameter for defining the extent of community repair achieved in the latter group by microbiota-directed foods and a framework for studying emergent characteristics of microbial communities.","2019-10-03T08:17:50.617Z","2019-10-03T08:17:50.617Z"
"1682.107","Bifidobacterium longum subsp. infantis strain B.longum_ssp_infantis_5",,1682,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1682","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. infantis","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","B.longum_ssp_infantis_5",,,,,,,,,,,,,,,,,,,,"Good","2019-07-15T00:00:00Z",,,"PRJEB27068","SAMEA5770186","GCA_902167565.1",,"CABHMM000000000","The Edison Family Center for Genome Sciences and Systems Biology","WGS",,,,,,5,2594947,59.645226,1,2383706,54,7,,2362,99.5,99.3,,,,,,,,,,,,,,,,,,,,,,,"Interaction measurements at the scale of ecosystems are generally lacking. Using an approach inspired by statistical methods applied to financial markets and proteins, we conducted an analysis of covariance among bacterial taxa in the gut microbiota of healthy members of a Bangladeshi birth cohort sampled monthly from 1 to 60 months. Their microbiota can be decomposed into a sparse unit of 15 covarying bacterial taxa (an 'ecogroup'). A single ecogroup configuration is evident by the second postnatal month, and evolves in distinct phases to a mature form by 21 months, as defined by relative species abundance and architecture of microbial coupling. 'Ecogroup' provides a concise description of the organization of the gut microbiota in healthy versus undernourished children, a parameter for defining the extent of community repair achieved in the latter group by microbiota-directed foods and a framework for studying emergent characteristics of microbial communities.","2019-10-03T08:19:08.015Z","2019-10-03T08:19:08.015Z"
"1682.108","Bifidobacterium longum subsp. infantis strain B.longum_ssp_infantis_4",,1682,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1682","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. infantis","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","B.longum_ssp_infantis_4",,,,,,,,,,,,,,,,,,,,"Good","2019-07-15T00:00:00Z",,,"PRJEB27068","SAMEA5770185","GCA_902167595.1",,"CABHML000000000","The Edison Family Center for Genome Sciences and Systems Biology","WGS",,,,,,85,2571953,59.559357,9,82939,50,4,,2414,99.3,99,,,,,,,,,,,,,,,,,,,,,,,"Interaction measurements at the scale of ecosystems are generally lacking. Using an approach inspired by statistical methods applied to financial markets and proteins, we conducted an analysis of covariance among bacterial taxa in the gut microbiota of healthy members of a Bangladeshi birth cohort sampled monthly from 1 to 60 months. Their microbiota can be decomposed into a sparse unit of 15 covarying bacterial taxa (an 'ecogroup'). A single ecogroup configuration is evident by the second postnatal month, and evolves in distinct phases to a mature form by 21 months, as defined by relative species abundance and architecture of microbial coupling. 'Ecogroup' provides a concise description of the organization of the gut microbiota in healthy versus undernourished children, a parameter for defining the extent of community repair achieved in the latter group by microbiota-directed foods and a framework for studying emergent characteristics of microbial communities.","2019-10-03T08:19:46.595Z","2019-10-03T08:19:46.595Z"
"1682.109","Bifidobacterium longum subsp. infantis strain B.longum_ssp_infantis_3_mod",,1682,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1682","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. infantis","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","B.longum_ssp_infantis_3_mod",,,,,,,,,,,,,,,,,,,,"Good","2019-07-15T00:00:00Z",,,"PRJEB27068","SAMEA5770184","GCA_902167615.1",,"CABHMR000000000","The Edison Family Center for Genome Sciences and Systems Biology","WGS",,,,,,12,2405437,59.918926,1,1610067,57,3,,2136,99.6,99.6,,,,,,,,,,,,,,,,,,,,,,,"Interaction measurements at the scale of ecosystems are generally lacking. Using an approach inspired by statistical methods applied to financial markets and proteins, we conducted an analysis of covariance among bacterial taxa in the gut microbiota of healthy members of a Bangladeshi birth cohort sampled monthly from 1 to 60 months. Their microbiota can be decomposed into a sparse unit of 15 covarying bacterial taxa (an 'ecogroup'). A single ecogroup configuration is evident by the second postnatal month, and evolves in distinct phases to a mature form by 21 months, as defined by relative species abundance and architecture of microbial coupling. 'Ecogroup' provides a concise description of the organization of the gut microbiota in healthy versus undernourished children, a parameter for defining the extent of community repair achieved in the latter group by microbiota-directed foods and a framework for studying emergent characteristics of microbial communities.","2019-10-03T08:20:55.522Z","2019-10-03T08:20:55.522Z"
"1682.110","Bifidobacterium longum subsp. infantis strain NZ_Bifidobacterium_longum_infantis_BG463.m5.93_J G",,1682,"131567;2;1783272;201174;1760;85004;31953;1678;216816;1682","cellular organisms;Bacteria;Terrabacteria group;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum;Bifidobacterium longum subsp. infantis","Bacteria","Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","WGS","NZ_Bifidobacterium_longum_infantis_BG463.m5.93_J G",,,,,,,,,,,,,,,,,,,,"Good","2019-07-15T00:00:00Z",,,"PRJEB27068","SAMEA5771530","GCA_902167775.1",,"CABHND000000000","The Edison Family Center for Genome Sciences and Systems Biology","WGS",,,,,,40,2740504,59.828373,5,213778,72,3,,2613,99.5,99.4,,,,,,,,,,,,,,,,,,,,,,,"Interaction measurements at the scale of ecosystems are generally lacking. Using an approach inspired by statistical methods applied to financial markets and proteins, we conducted an analysis of covariance among bacterial taxa in the gut microbiota of healthy members of a Bangladeshi birth cohort sampled monthly from 1 to 60 months. Their microbiota can be decomposed into a sparse unit of 15 covarying bacterial taxa (an 'ecogroup'). A single ecogroup configuration is evident by the second postnatal month, and evolves in distinct phases to a mature form by 21 months, as defined by relative species abundance and architecture of microbial coupling. 'Ecogroup' provides a concise description of the organization of the gut microbiota in healthy versus undernourished children, a parameter for defining the extent of community repair achieved in the latter group by microbiota-directed foods and a framework for studying emergent characteristics of microbial communities.","2019-10-03T08:27:44.913Z","2019-10-03T08:27:44.913Z"
